MBAR,MBAR_Error,BAR,BAR_Error,TI,TI_Error
0.006833075645567156,0.00629414219950347,-0.010240996084735235,0.016544986509542826,0.005353043836674354,0.016553702708058202
-0.02868396561048786,0.006597054448433345,-0.018301269329984077,0.015771160490607616,-0.0163465748453148,0.016072873018223886
-0.055683675043330896,0.00681923349025698,-0.04927449347609074,0.013149773931724769,-0.029141424968580982,0.013347531281074096
-0.07675761219852745,0.007082472172038671,-0.085843238876042,0.012577869991906037,-0.06935352384616397,0.01209549773896413
-0.09869007991114376,0.0075311632502650955,-0.12143331404408342,0.011942200692991187,-0.10742228525897655,0.012639081293635095
-0.13140467006959053,0.00808660521969412,-0.14536519137990722,0.013475420600487259,-0.11706641534519725,0.01643315113364267
-0.18293019018148463,0.008796304898384245,-0.18790408674782144,0.01386250910251105,-0.1843893135845158,0.016108057882434433
-0.2651127294250747,0.009795056979142349,-0.2512881176318954,0.015368637129193707,-0.27273203567048065,0.017163639322534455
-0.18290820953982823,0.00576838869391263,-0.1713601569352025,0.009889197127130349,-0.181441287157601,0.009755520076432782
-0.24157954036363422,0.006826816072261824,-0.2364392130552242,0.01150337122536435,-0.24567577348997843,0.012635527154756295
-0.34583122763159757,0.008504179438035575,-0.3367951817663167,0.013270081618927558,-0.3655895929965086,0.013569958113299065
-0.5580537506509329,0.011677182989923136,-0.5610691072785194,0.01691515137836613,-0.6146541589000196,0.01893064793016
-1.0464901101607178,0.018102815961387436,-1.0574747294554538,0.021363333407902335,-1.1721003060189625,0.03406409140167463
-2.5764673834352165,0.04502994731844105,-2.5695602226377905,0.04613891564690393,-3.1211265174953846,0.05528189662185169
-9.496589987266011,0.11268289442478857,-9.318337691426096,0.1306598464657283,-9.66690414820629,0.16361287484581305
-9.496589987266011,0.11268289442478857,-9.318337691426096,0.11394160709040843,-9.66690414820629,0.16361287484581305
